city,country,msa_or_dialect,keep_or_skip,duration,snr_db,clipping_rate,silence_ratio,dynamic_range,spectral_centroid,spectral_rolloff,rms_energy,sample_rate,tier1_pass,pass_duration,pass_snr,pass_clipping,pass_silence
djelfa,Algeria,Dialect,Keep,30.0,34.059146444196,0.00020833333333333335,63.445518160613126,18.59073042869568,1520.2179064745346,2875.6246668443496,0.012240326963365078,16000.0,False,True,True,True,False
djelfa,Algeria,MSA,Keep,30.0,21.94233217605222,0.0004166666666666667,18.027324225258248,14.957826137542725,2145.671126500135,4298.440831556503,0.030412347987294197,16000.0,True,True,True,True,True
djelfa,Algeria,MSA,Keep,30.0,36.694053136694876,0.000625,69.71009663445517,23.183012008666992,1949.309261753154,3861.682102878465,0.00933827180415392,16000.0,False,True,True,True,False
djelfa,Algeria,Not applicable,Skip,30.0,-5.693260013577188,0.00020833333333333335,0.0,8.976104259490967,1794.3339032220372,3916.244669509595,0.3064512312412262,16000.0,False,True,False,True,True
djelfa,Algeria,Mixed,Keep,30.0,26.96535337540057,0.00020833333333333335,50.24991669443519,22.52763032913208,1746.6956436484456,3770.11427238806,0.033964529633522034,16000.0,True,True,True,True,True
djelfa,Algeria,Not applicable,Skip,30.0,5.0094455248105705,0.00020833333333333335,0.0,13.064569234848022,1730.2577201961028,3827.0922174840084,0.12173670530319214,16000.0,True,True,True,True,True
djelfa,Algeria,Not applicable,Skip,30.0,-5.096381455531765,0.000625,0.0,8.676452040672302,1501.9242245164937,3493.7200159914714,0.28858014941215515,16000.0,False,True,False,True,True
djelfa,Algeria,Dialect,Keep,30.0,28.814674193496064,0.00020833333333333335,65.5781406197934,23.42080593109131,1102.779270077996,2305.1372601279318,0.02988465130329132,16000.0,False,True,True,True,False
djelfa,Algeria,Dialect,Keep,30.0,19.43868372759653,0.00020833333333333335,47.38420526491169,18.42038631439209,1538.7376626502844,3170.109275053305,0.07807938754558563,16000.0,True,True,True,True,True
djelfa,Algeria,Dialect,Keep,30.0,17.77457402922368,0.0004166666666666667,17.294235254915026,16.962480545043945,1681.4725637989006,3471.6734408315565,0.05835096538066864,16000.0,True,True,True,True,True
djelfa,Algeria,Mixed,Keep,30.0,2.4129161173630127,0.00020833333333333335,0.13328890369876709,12.22111701965332,1736.7635752010692,3554.3126998933903,0.22453264892101288,16000.0,False,True,False,True,True
djelfa,Algeria,Dialect,Keep,30.0,23.48988916320266,0.00020833333333333335,34.855048317227585,21.792383193969727,1244.172413896475,2592.175839552239,0.042379673570394516,16000.0,True,True,True,True,True
djelfa,Algeria,Mixed,Keep,30.0,24.25399614373843,0.00020833333333333335,26.124625124958346,18.883824348449707,1980.7263285758124,4072.394722814499,0.027213605120778084,16000.0,True,True,True,True,True
djelfa,Algeria,MSA,Keep,30.0,23.91591211441566,0.00020833333333333335,27.25758080639787,17.677834033966064,1760.26316480961,3532.024586886994,0.029593130573630333,16000.0,True,True,True,True,True
djelfa,Algeria,Dialect,Keep,30.0,2.000691571607713,0.00020833333333333335,0.13328890369876709,11.906131505966187,1480.7731302163916,2968.550106609808,0.21832814812660217,16000.0,False,True,False,True,True
djelfa,Algeria,Mixed,Keep,30.0,10.732346996542109,0.00020833333333333335,5.398200599800067,16.48898959159851,1577.5041289058042,3151.8606743070363,0.11805931478738785,16000.0,True,True,True,True,True
djelfa,Algeria,Dialect,Keep,30.0,6.358323024974995,0.00020833333333333335,0.7997334221926025,13.503834009170532,1460.0345060185996,2884.869736140725,0.17555420100688934,16000.0,True,True,True,True,True
djelfa,Algeria,Mixed,Keep,30.0,15.970190018844706,0.0004166666666666667,26.19126957680773,16.57668709754944,1656.1690826264307,3279.259394989339,0.0903916284441948,16000.0,True,True,True,True,True
djelfa,Algeria,Not applicable,Skip,30.0,8.940116024086986,0.00020833333333333335,0.0,17.09083318710327,2008.4874463795404,4331.798041044776,0.12390489876270294,16000.0,True,True,True,True,True
djelfa,Algeria,Dialect,Keep,30.0,20.535226818997682,0.00020833333333333335,25.791402865711426,16.788593530654907,2054.3023414666177,3972.0149253731342,0.039301738142967224,16000.0,True,True,True,True,True
djelfa,Algeria,Dialect,Keep,30.0,23.360036596863498,0.00020833333333333335,23.458847050983007,17.523601055145264,1718.1517507965332,3479.0944829424307,0.03441491723060608,16000.0,True,True,True,True,True
Al-Hodeidah,Yemen,Mixed,Keep,29.989,17.109354679741646,0.0006252292507252659,39.21307102367456,20.41053295135498,1818.6548939622471,3569.1714418976544,0.09977229684591293,16000.0,True,True,True,True,True
Al-Hodeidah,Yemen,Dialect,Keep,29.989,18.01435543021355,0.0002084097502417553,42.247415805268425,21.124441623687744,1685.3119421077863,3493.2702558635397,0.09365936368703842,16000.0,True,True,True,True,True
Al-Hodeidah,Yemen,Dialect,Keep,29.989,20.152202914409774,0.0004168195004835106,41.88062687562521,22.966721057891846,1731.9121817733546,3488.564432302772,0.07463572174310684,16000.0,True,True,True,True,True
Al-Hodeidah,Yemen,Dialect,Keep,29.989,16.146383440569075,0.0002084097502417553,33.37779259753251,19.902408123016357,1864.7693175297327,3602.9867404051174,0.10574211925268173,16000.0,True,True,True,True,True
Al-Hodeidah,Yemen,Dialect,Keep,29.989,16.32113487725072,0.0006252292507252659,39.27975991997332,19.629905223846436,1781.421082292079,3520.8722014925374,0.10915442556142807,16000.0,True,True,True,True,True
Al-Hodeidah,Yemen,Mixed,Keep,30.00275,19.02020464020143,0.00020831423786152935,28.29056981006331,20.960562229156494,1584.6997588625059,2899.295375799574,0.07112088799476624,16000.0,False,False,True,True,True
Al-Hodeidah,Yemen,Mixed,Keep,30.00275,18.51678047224626,0.00020831423786152935,30.12329223592136,21.459169387817383,1649.8170133054764,3066.098081023454,0.07814352214336395,16000.0,False,False,True,True,True
Al-Hodeidah,Yemen,Mixed,Keep,30.00275,19.440443840855572,0.00020831423786152935,22.52582472509164,21.025922298431396,1553.9949043617903,2940.8898587420044,0.06354031711816788,16000.0,False,False,True,True,True
Al-Hodeidah,Yemen,Mixed,Keep,30.00275,19.1111181581871,0.0004166284757230587,34.155281572809066,22.271947860717773,1614.9609250055887,3005.930170575693,0.07684841006994247,16000.0,False,False,True,True,True
Al-Hodeidah,Yemen,Mixed,Keep,30.00275,19.68196475637614,0.00020831423786152935,24.725091636121295,21.68548583984375,1479.392152196401,2711.3872601279318,0.06361623853445053,16000.0,False,False,True,True,True
Al-Hodeidah,Yemen,Mixed,Keep,30.00275,17.559337323582792,0.0004166284757230587,21.759413528823725,19.484843015670776,1570.837172560227,2936.5588352878467,0.07495110481977463,16000.0,False,False,True,True,True
Al-Hodeidah,Yemen,Mixed,Keep,30.00275,18.84623895385652,0.0008332569514461174,19.060313228923693,23.001408576965332,1526.2482935906198,2825.551372601279,0.07039202004671097,16000.0,False,False,True,True,True
Sharjah,United_Arab_Emirate,Mixed,Keep,29.989,24.109503948514238,0.0002084097502417553,43.347782594198065,19.138784408569336,1341.6683110605006,2496.1353944562898,0.04301959648728371,16000.0,True,True,True,True,True
Sharjah,United_Arab_Emirate,Dialect,Keep,29.989,22.03274550862012,0.0002084097502417553,36.51217072357453,18.52055072784424,1268.6968676054446,2420.384128464819,0.05066271871328354,16000.0,True,True,True,True,True
Sharjah,United_Arab_Emirate,Dialect,Keep,29.989,19.366772320280518,0.0002084097502417553,21.84061353784595,17.890236377716064,1239.9405611490122,2381.7797174840084,0.057054415345191956,16000.0,True,True,True,True,True
Sharjah,United_Arab_Emirate,Dialect,Keep,29.989,22.878674101521902,0.0006252292507252659,37.77925975325108,17.599085569381714,1258.902383009092,2387.1185367803837,0.04505719989538193,16000.0,True,True,True,True,True
Sharjah,United_Arab_Emirate,Dialect,Keep,29.989,23.76565913501851,0.0004168195004835106,42.81427142380794,18.142449855804443,1353.8340606817615,2583.1639792110873,0.04359591007232666,16000.0,True,True,True,True,True
Sharjah,United_Arab_Emirate,Dialect,Keep,29.989,20.82168492930024,0.0002084097502417553,33.67789263087696,18.6825692653656,1280.9081544139435,2500.6579824093815,0.05715027078986168,16000.0,True,True,True,True,True
Sharjah,United_Arab_Emirate,Dialect,Keep,29.989,24.29423516440412,0.0002084097502417553,41.38046015338446,20.044479370117188,1348.6783999810657,2591.9926039445627,0.041603732854127884,16000.0,True,True,True,True,True
Sharjah,United_Arab_Emirate,Dialect,Keep,29.989,10.378111258680667,0.0012504585014505318,8.969656552184063,17.213761806488037,1307.6870163136523,2553.2632595948826,0.1427893191576004,16000.0,True,True,True,True,True
Sharjah,United_Arab_Emirate,Dialect,Keep,29.989,12.394796067414687,0.0002084097502417553,14.60486828942981,18.862415552139282,1338.109665457314,2743.853278251599,0.1294437050819397,16000.0,True,True,True,True,True
Sharjah,United_Arab_Emirate,Dialect,Keep,29.989,13.415233019063209,0.0010420487512087765,17.205735245081694,18.75602126121521,1323.7779191435327,2638.0680303837953,0.11867427825927734,16000.0,True,True,True,True,True
Sharjah,United_Arab_Emirate,Dialect,Keep,29.989,16.92788867811916,0.0004168195004835106,13.271090363454485,22.168660163879395,1539.0660973895572,3017.0742270788915,0.0805206149816513,16000.0,True,True,True,True,True
Sharjah,United_Arab_Emirate,Dialect,Keep,29.989,17.391781230819202,0.0002084097502417553,15.505168389463153,20.728015899658203,1206.9231309258962,2432.6109408315565,0.071954146027565,16000.0,True,True,True,True,True
Sharjah,United_Arab_Emirate,Dialect,Keep,29.989,17.434050543999454,0.0002084097502417553,19.10636878959653,20.085768699645996,1305.686556733538,2547.058235607676,0.07467234879732132,16000.0,True,True,True,True,True
Sharjah,United_Arab_Emirate,Dialect,Keep,29.989,19.908164070619986,0.0002084097502417553,30.51017005668556,20.387589931488037,1267.4120877637426,2383.029051172708,0.0650186762213707,16000.0,True,True,True,True,True
Sharjah,United_Arab_Emirate,Dialect,Keep,29.989,16.438651094944717,0.0002084097502417553,27.309103034344783,15.568952560424805,1496.0400287846905,2678.6880330490403,0.08644818514585495,16000.0,True,True,True,True,True
Sharjah,United_Arab_Emirate,Dialect,Keep,29.989,16.68000640728404,0.0002084097502417553,21.473824608202737,19.507638216018677,1405.7657716208694,2493.3702025586354,0.08710669726133347,16000.0,True,True,True,True,True
Sharjah,United_Arab_Emirate,Dialect,Keep,29.989,15.018354659312775,0.0006252292507252659,16.33877959319773,18.287389278411865,1332.245825940478,2390.741604477612,0.09361260384321213,16000.0,True,True,True,True,True
Sharjah,United_Arab_Emirate,Dialect,Keep,29.989,15.177953411718727,0.0002084097502417553,14.904968322774259,18.12816619873047,1391.930692400756,2464.485607675906,0.08753988891839981,16000.0,True,True,True,True,True
Sharjah,United_Arab_Emirate,Dialect,Keep,29.989,16.62840340777175,0.0004168195004835106,17.70590196732244,17.069458961486816,1393.0899860593322,2499.900053304904,0.0740579143166542,16000.0,True,True,True,True,True
Sharjah,United_Arab_Emirate,Dialect,Keep,29.989,16.46660424285319,0.0004168195004835106,19.73991330443481,15.453104972839355,1482.6583916136503,2626.5658315565033,0.07438765466213226,16000.0,True,True,True,True,True
Sharjah,United_Arab_Emirate,Dialect,Keep,29.989,19.42505186705059,0.0002084097502417553,34.544848282760924,16.238921880722046,1537.030346571278,2711.045775586354,0.06598540395498276,16000.0,True,True,True,True,True
Sharjah,United_Arab_Emirate,Dialect,Keep,29.989,20.758868484591307,0.0006252292507252659,31.377125708569526,15.80049991607666,1224.0879630001962,2117.045908848614,0.05284664034843445,16000.0,True,True,True,True,True
Sharjah,United_Arab_Emirate,Dialect,Keep,29.989,21.431963498180075,0.0004168195004835106,35.345115038346115,15.481451749801636,1234.9746354136973,2186.2589952025587,0.05180026590824127,16000.0,True,True,True,True,True
Sharjah,United_Arab_Emirate,Dialect,Keep,29.989,21.500585761825487,0.0004168195004835106,37.17905968656219,13.96552562713623,1330.9442818095642,2353.511460554371,0.05112943425774574,16000.0,True,True,True,True,True
Sharjah,United_Arab_Emirate,Dialect,Keep,29.989,20.724120092688416,0.0002084097502417553,25.275091697232412,17.69658923149109,1240.425580423915,2219.2414045842215,0.049596671015024185,16000.0,True,True,True,True,True
Sharjah,United_Arab_Emirate,Dialect,Keep,29.989,21.76876891420654,0.0002084097502417553,31.443814604868294,17.47347354888916,1252.7371040909622,2254.006196695096,0.04802950471639633,16000.0,True,True,True,True,True
Sharjah,United_Arab_Emirate,Dialect,Keep,29.989,21.272482507967283,0.0002084097502417553,28.309436478826278,18.15158247947693,1416.5463318092293,2642.415711620469,0.048502013087272644,16000.0,True,True,True,True,True
Sharjah,United_Arab_Emirate,Dialect,Keep,29.989,18.7031834108756,0.0004168195004835106,13.704568189396465,17.54807472229004,1258.129901751784,2252.6735740938166,0.05000263452529907,16000.0,True,True,True,True,True
Ajman,United_Arab_Emirate,Dialect,Keep,29.989,14.129961703980097,0.0004168195004835106,18.072690896965653,18.414922952651978,1326.1432681674519,2515.2835154584222,0.10693496465682983,16000.0,True,True,True,True,True
Ajman,United_Arab_Emirate,MSA,Skip,29.989,11.613027433261847,0.0002084097502417553,3.5345115038346115,10.805292129516602,1367.5570141161913,2773.9705490405117,0.05707750469446182,16000.0,True,True,True,True,True
Ajman,United_Arab_Emirate,Dialect,Keep,29.989,26.660106010114298,0.0006252292507252659,50.450150050016674,23.686890602111816,1298.574308086738,2961.9036513859273,0.035021133720874786,16000.0,True,True,True,True,True
Ajman,United_Arab_Emirate,Dialect,Keep,29.989,18.868323963134486,0.0002084097502417553,30.410136712237414,19.419032335281372,1238.0530301657027,2263.667710554371,0.0711275264620781,16000.0,True,True,True,True,True
Ajman,United_Arab_Emirate,MSA,Skip,29.989,11.194606078566684,0.0002084097502417553,1.4004668222740915,10.38206934928894,1665.0674968083306,3530.8168976545844,0.05132601410150528,16000.0,True,True,True,True,True
Ajman,United_Arab_Emirate,Not applicable,Skip,29.989,19.98194672031604,0.0002084097502417553,4.501500500166722,21.962602138519287,1854.7006913756659,4105.776918976546,0.041050832718610764,16000.0,True,True,True,True,True
Ajman,United_Arab_Emirate,MSA,Skip,29.989,23.785585728953613,0.0002084097502417553,27.90930310103368,12.50786304473877,1339.417658892747,2380.963486140725,0.03498043864965439,16000.0,True,True,True,True,True
Ajman,United_Arab_Emirate,Dialect,Keep,29.989,19.350009984977785,0.0002084097502417553,14.404801600533512,20.651021003723145,1807.2855524717625,3460.945828891258,0.05426068976521492,16000.0,True,True,True,True,True
Ajman,United_Arab_Emirate,Dialect,Keep,29.989,22.597386468240003,0.0002084097502417553,17.439146382127376,23.39592456817627,1779.6138981891015,3446.4868736673775,0.04045597463846207,16000.0,True,True,True,True,True
Ajman,United_Arab_Emirate,Dialect,Keep,29.989,22.223666716570058,0.0004168195004835106,24.008002667555854,20.698366165161133,1812.1210104044947,3463.9442297441365,0.04312596842646599,16000.0,True,True,True,True,True
Ajman,United_Arab_Emirate,Dialect,Keep,29.989,21.463064128543465,0.0002084097502417553,22.90763587862621,21.56339406967163,1838.7085357501644,3600.5380463752667,0.04714337736368179,16000.0,True,True,True,True,True
Ajman,United_Arab_Emirate,Dialect,Keep,29.989,26.11427648553098,0.0004168195004835106,29.8432810936979,23.434467315673828,1681.3747071657272,3279.334355010661,0.029319049790501595,16000.0,True,True,True,True,True
Ajman,United_Arab_Emirate,Dialect,Keep,29.989,20.198675328988536,0.0002084097502417553,18.50616872290764,19.954534769058228,1711.3749794298783,3263.850946162047,0.04910421743988991,16000.0,True,True,True,True,True
Ajman,United_Arab_Emirate,Dialect,Keep,29.989,24.36489011371123,0.0002084097502417553,30.71023674558186,23.004279136657715,1752.9758475095116,3496.560167910448,0.038924917578697205,16000.0,True,True,True,True,True
Ajman,United_Arab_Emirate,Dialect,Keep,29.976625,18.830768974827127,0.0006254873589004766,28.952635090060042,17.810369729995728,1338.3888688469603,2892.2925560298827,0.049900468438863754,16000.0,True,True,True,True,True
Ajman,United_Arab_Emirate,Not applicable,Skip,30.00275,14.512466783768328,0.00020831423786152935,0.33322225924691773,19.726015329360962,2441.848360446213,4430.245535714285,0.06608683615922928,16000.0,False,False,True,True,True
Ajman,United_Arab_Emirate,Dialect,Keep,29.976625,20.32929968668375,0.00020849578630015888,43.762508338892594,19.278913736343384,1388.652761092219,3057.7641408751333,0.0534692220389843,16000.0,True,True,True,True,True
Ajman,United_Arab_Emirate,Dialect,Keep,29.976625,19.49290491798262,0.00020849578630015888,42.76184122748499,19.336538314819336,1138.7727750874524,2488.6272678762007,0.06622914224863052,16000.0,True,True,True,True,True
Ajman,United_Arab_Emirate,Dialect,Skip,30.00275,19.28613145455283,0.00020831423786152935,33.78873708763746,18.967607021331787,1132.0764130315597,2280.2172174840084,0.06065453216433525,16000.0,False,False,True,True,True
Ajman,United_Arab_Emirate,Dialect,Keep,30.00275,19.371409958325355,0.00020831423786152935,30.22325891369543,16.81894540786743,1005.7734059144544,1835.920842217484,0.05124441161751747,16000.0,False,False,True,True,True
